Date,Open,High,Low,Close,Volume,Adj Close
1998-03-16,17063.00,17063.00,16792.00,16861.00,000,16861.00
1998-03-13,16564.00,17129.00,16555.00,17060.00,000,17060.00
1998-03-12,16750.00,16750.00,16575.00,16575.00,000,16575.00
1998-03-11,16949.00,16949.00,16746.00,16756.00,000,16756.00
1998-03-10,17000.00,17063.00,16901.00,16983.00,000,16983.00
1998-03-09,17205.00,17352.00,16976.00,16977.00,000,16977.00
1998-03-06,16864.00,17191.00,16864.00,17132.00,000,17132.00
1998-03-05,17011.00,17011.00,16845.00,16849.00,000,16849.00
1998-03-04,17124.00,17213.00,17026.00,17096.00,000,17096.00
1998-03-03,17237.00,17326.00,17063.00,17168.00,000,17168.00
1998-03-02,16901.00,17276.00,16901.00,17264.00,000,17264.00
1998-02-27,16561.00,16832.00,16561.00,16832.00,000,16832.00
1998-02-26,16369.00,16549.00,16278.00,16502.00,000,16502.00
1998-02-25,16156.00,16361.00,15932.00,16361.00,000,16361.00
1998-02-24,16634.00,16634.00,16167.00,16198.00,000,16198.00
1998-02-23,16717.00,16717.00,16610.00,16610.00,000,16610.00
1998-02-20,16628.00,16799.00,16502.00,16756.00,000,16756.00
1998-02-19,16582.00,16866.00,16548.00,16616.00,000,16616.00
1998-02-18,16787.00,16854.00,16593.00,16614.00,000,16614.00
1998-02-17,16738.00,16791.00,16588.00,16791.00,000,16791.00
1998-02-16,16750.00,16776.00,16589.00,16776.00,000,16776.00
1998-02-13,17161.00,17161.00,16711.00,16791.00,000,16791.00
1998-02-12,17247.00,17252.00,17069.00,17175.00,000,17175.00
1998-02-10,17215.00,17256.00,17162.00,17205.00,000,17205.00
1998-02-09,17102.00,17224.00,17053.00,17205.00,000,17205.00
1998-02-06,17022.00,17134.00,16981.00,17040.00,000,17040.00
1998-02-05,16803.00,17051.00,16771.00,17003.00,000,17003.00
1998-02-04,17050.00,17074.00,16796.00,16883.00,000,16883.00
1998-02-03,16904.00,17144.00,16904.00,17023.00,000,17023.00
1998-02-02,16685.00,16909.00,16641.00,16777.00,000,16777.00
1998-01-30,17011.00,17011.00,16628.00,16628.00,000,16628.00
1998-01-29,17045.00,17107.00,16926.00,17015.00,000,17015.00
1998-01-28,17061.00,17259.00,16974.00,16974.00,000,16974.00
1998-01-27,17101.00,17158.00,16908.00,16982.00,000,16982.00
1998-01-26,16835.00,17353.00,16835.00,17073.00,000,17073.00
1998-01-23,16402.00,16797.00,16402.00,16789.00,000,16789.00
1998-01-22,16624.00,16712.00,16397.00,16406.00,000,16406.00
1998-01-21,16459.00,16752.00,16459.00,16684.00,000,16684.00
1998-01-20,16220.00,16430.00,16077.00,16367.00,000,16367.00
1998-01-19,16155.00,16461.00,16155.00,16262.00,000,16262.00
1998-01-16,15193.00,16063.00,15193.00,16046.00,000,16046.00
1998-01-14,14866.00,15149.00,14866.00,15122.00,000,15122.00
1998-01-13,14758.00,14901.00,14546.00,14756.00,000,14756.00
1998-01-12,14877.00,14909.00,14629.00,14664.00,000,14664.00
1998-01-09,14941.00,15066.00,14724.00,14995.00,000,14995.00
1998-01-08,15061.00,15608.00,15019.00,15019.00,000,15019.00
1998-01-07,14898.00,15038.00,14848.00,15028.00,000,15028.00
1998-01-06,15008.00,15067.00,14714.00,14896.00,000,14896.00
1998-01-05,15269.00,15307.00,14957.00,14957.00,000,14957.00
1997-12-30,14838.00,15259.00,14838.00,15259.00,000,15259.00
1997-12-29,14830.00,14853.00,14582.00,14775.00,000,14775.00
1997-12-26,15312.00,15364.00,14779.00,14803.00,000,14803.00
1997-12-25,14940.00,15730.00,14940.00,15300.00,000,15300.00
1997-12-24,14792.00,15013.00,14682.00,14925.00,000,14925.00
1997-12-22,15280.00,15280.00,14569.00,14799.00,000,14799.00
1997-12-19,16105.00,16105.00,15171.00,15315.00,000,15315.00
1997-12-18,16456.00,16456.00,16100.00,16162.00,000,16162.00
1997-12-17,16014.00,16817.00,15795.00,16541.00,000,16541.00
1997-12-16,15954.00,16130.00,15803.00,15985.00,000,15985.00
1997-12-15,15866.00,15909.00,15643.00,15909.00,000,15909.00
1997-12-12,16050.00,16153.00,15738.00,15904.00,000,15904.00
1997-12-11,16397.00,16397.00,16025.00,16050.00,000,16050.00
1997-12-10,16676.00,16676.00,16409.00,16478.00,000,16478.00
1997-12-09,16185.00,16687.00,16185.00,16687.00,000,16687.00
1997-12-08,16439.00,16516.00,16110.00,16132.00,000,16132.00
1997-12-05,16351.00,16597.00,16348.00,16424.00,000,16424.00
1997-12-04,16567.00,16589.00,16249.00,16307.00,000,16307.00
1997-12-03,16861.00,16861.00,16583.00,16586.00,000,16586.00
1997-12-02,17010.00,17074.00,16848.00,16910.00,000,16910.00
1997-12-01,16594.00,17118.00,16486.00,17008.00,000,17008.00
1997-11-28,16648.00,16785.00,16591.00,16633.00,000,16633.00
1997-11-27,16117.00,16630.00,16117.00,16603.00,000,16603.00
1997-11-26,15926.00,16379.00,15926.00,16046.00,000,16046.00
1997-11-25,16608.00,16608.00,15774.00,15868.00,000,15868.00
1997-11-21,16420.00,16809.00,16420.00,16722.00,000,16722.00
1997-11-20,15875.00,16545.00,15831.00,16308.00,000,16308.00
1997-11-19,16600.00,16600.00,15746.00,15842.00,000,15842.00
1997-11-18,16242.00,17006.00,16090.00,16727.00,000,16727.00
1997-11-17,15154.00,16283.00,15154.00,16283.00,000,16283.00
1997-11-14,15355.00,15372.00,14966.00,15083.00,000,15083.00
1997-11-13,15355.00,15603.00,15083.00,15427.00,000,15427.00
1997-11-12,15820.00,15864.00,15359.00,15434.00,000,15434.00
1997-11-11,15720.00,15867.00,15648.00,15867.00,000,15867.00
1997-11-10,15722.00,15912.00,15565.00,15697.00,000,15697.00
1997-11-07,16464.00,16464.00,15824.00,15836.00,000,15836.00
1997-11-06,16466.00,16634.00,16422.00,16534.00,000,16534.00
1997-11-05,16519.00,16525.00,16290.00,16448.00,000,16448.00
1997-11-04,16494.00,16641.00,16400.00,16500.00,000,16500.00
1997-10-31,16254.00,16635.00,16082.00,16459.00,000,16459.00
1997-10-30,16828.00,16828.00,16302.00,16365.00,000,16365.00
1997-10-29,16386.00,16920.00,16386.00,16857.00,000,16857.00
1997-10-28,17019.00,17019.00,16218.00,16313.00,000,16313.00
1997-10-27,17262.00,17262.00,16906.00,17039.00,000,17039.00
1997-10-24,17040.00,17494.00,16864.00,17364.00,000,17364.00
1997-10-23,17647.00,17647.00,17152.00,17152.00,000,17152.00
1997-10-22,17267.00,17694.00,17267.00,17688.00,000,17688.00
1997-10-21,17369.00,17555.00,17210.00,17210.00,000,17210.00
1997-10-20,17391.00,17455.00,17231.00,17295.00,000,17295.00
1997-10-17,17591.00,17591.00,17384.00,17478.00,000,17478.00
1997-10-16,17335.00,17764.00,17184.00,17707.00,000,17707.00
1997-10-15,17342.00,17427.00,17186.00,17331.00,000,17331.00
1997-10-14,17220.00,17419.00,16968.00,17306.00,000,17306.00
1997-10-13,17318.00,17318.00,17152.00,17205.00,000,17205.00
1997-10-09,17624.00,17628.00,17331.00,17377.00,000,17377.00
1997-10-08,17531.00,17718.00,17531.00,17619.00,000,17619.00
1997-10-07,17843.00,17890.00,17479.00,17511.00,000,17511.00
1997-10-06,17646.00,17854.00,17636.00,17825.00,000,17825.00
1997-10-03,17468.00,17686.00,17402.00,17647.00,000,17647.00
1997-10-02,17876.00,17876.00,17415.00,17455.00,000,17455.00
1997-10-01,17820.00,17937.00,17522.00,17842.00,000,17842.00
1997-09-30,18023.00,18054.00,17850.00,17888.00,000,17888.00
1997-09-29,17992.00,17992.00,17681.00,17987.00,000,17987.00
1997-09-26,18308.00,18354.00,17933.00,17995.00,000,17995.00
1997-09-25,18370.00,18440.00,18184.00,18342.00,000,18342.00
1997-09-24,18251.00,18420.00,18139.00,18420.00,000,18420.00
1997-09-22,18077.00,18304.00,17960.00,18201.00,000,18201.00
1997-09-19,17937.00,18076.00,17763.00,18058.00,000,18058.00
1997-09-18,17682.00,17982.00,17661.00,17930.00,000,17930.00
1997-09-17,18032.00,18176.00,17564.00,17683.00,000,17683.00
1997-09-16,18005.00,18037.00,17873.00,17975.00,000,17975.00
1997-09-12,18216.00,18216.00,17803.00,17966.00,000,17966.00
1997-09-11,18626.00,18626.00,18189.00,18282.00,000,18282.00
1997-09-10,18649.00,18724.00,18575.00,18705.00,000,18705.00
1997-09-09,18637.00,18733.00,18514.00,18696.00,000,18696.00
1997-09-08,18661.00,18775.00,18634.00,18634.00,000,18634.00
1997-09-05,18577.00,18671.00,18455.00,18650.00,000,18650.00
1997-09-04,18706.00,18713.00,18573.00,18615.00,000,18615.00
1997-09-03,18349.00,18749.00,18349.00,18735.00,000,18735.00
1997-09-02,18027.00,18245.00,17968.00,18233.00,000,18233.00
1997-09-01,18215.00,18271.00,17885.00,17974.00,000,17974.00
1997-08-29,18329.00,18329.00,17974.00,18229.00,000,18229.00
1997-08-28,18473.00,18586.00,18386.00,18451.00,000,18451.00
1997-08-27,18755.00,18755.00,18432.00,18442.00,000,18442.00
1997-08-26,18666.00,18867.00,18538.00,18815.00,000,18815.00
1997-08-25,18683.00,18741.00,18550.00,18656.00,000,18656.00
1997-08-22,19074.00,19074.00,18576.00,18650.00,000,18650.00
1997-08-21,19320.00,19394.00,19125.00,19157.00,000,19157.00
1997-08-20,18953.00,19252.00,18906.00,19252.00,000,19252.00
1997-08-19,19122.00,19246.00,18803.00,18961.00,000,18961.00
1997-08-18,19213.00,19213.00,18835.00,19041.00,000,19041.00
1997-08-15,19313.00,19466.00,19313.00,19326.00,000,19326.00
1997-08-14,19056.00,19269.00,18989.00,19222.00,000,19222.00
1997-08-13,19041.00,19154.00,18802.00,19009.00,000,19009.00
1997-08-12,18946.00,19257.00,18917.00,19099.00,000,19099.00
1997-08-11,19462.00,19462.00,18824.00,18824.00,000,18824.00
1997-08-08,19395.00,19642.00,19256.00,19604.00,000,19604.00
1997-08-07,19719.00,19772.00,19366.00,19476.00,000,19476.00
1997-08-06,19537.00,19704.00,19233.00,19702.00,000,19702.00
1997-08-05,19645.00,19768.00,19362.00,19514.00,000,19514.00
1997-08-04,19839.00,19930.00,19457.00,19668.00,000,19668.00
1997-08-01,20345.00,20399.00,19798.00,19804.00,000,19804.00
1997-07-31,20241.00,20333.00,20041.00,20331.00,000,20331.00
1997-07-30,20414.00,20419.00,20171.00,20213.00,000,20213.00
1997-07-29,20628.00,20699.00,20403.00,20403.00,000,20403.00
1997-07-28,20420.00,20601.00,20420.00,20575.00,000,20575.00
1997-07-25,20330.00,20390.00,20304.00,20390.00,000,20390.00
1997-07-24,20164.00,20290.00,20164.00,20286.00,000,20286.00
1997-07-23,20244.00,20324.00,19999.00,20131.00,000,20131.00
1997-07-22,20247.00,20280.00,20056.00,20157.00,000,20157.00
1997-07-18,20444.00,20545.00,20248.00,20249.00,000,20249.00
1997-07-17,20412.00,20585.00,20309.00,20519.00,000,20519.00
1997-07-16,20139.00,20436.00,20139.00,20359.00,000,20359.00
1997-07-15,20237.00,20243.00,20037.00,20069.00,000,20069.00
1997-07-14,19909.00,20229.00,19909.00,20229.00,000,20229.00
1997-07-11,19788.00,19893.00,19643.00,19875.00,000,19875.00
1997-07-10,19710.00,19821.00,19609.00,19755.00,000,19755.00
1997-07-09,19921.00,19964.00,19496.00,19697.00,000,19697.00
1997-07-08,19732.00,19927.00,19732.00,19854.00,000,19854.00
1997-07-07,19932.00,19932.00,19678.00,19705.00,000,19705.00
1997-07-04,20123.00,20123.00,19907.00,19968.00,000,19968.00
1997-07-03,20239.00,20252.00,20080.00,20121.00,000,20121.00
1997-07-02,20204.00,20247.00,19976.00,20196.00,000,20196.00
1997-07-01,20562.00,20562.00,20143.00,20176.00,000,20176.00
1997-06-30,20586.00,20684.00,20493.00,20605.00,000,20605.00
1997-06-27,20629.00,20743.00,20524.00,20524.00,000,20524.00
1997-06-26,20715.00,20911.00,20625.00,20625.00,000,20625.00
1997-06-25,20419.00,20736.00,20419.00,20679.00,000,20679.00
1997-06-24,20383.00,20383.00,20215.00,20342.00,000,20342.00
1997-06-23,20429.00,20462.00,20380.00,20436.00,000,20436.00
1997-06-20,20536.00,20576.00,20357.00,20386.00,000,20386.00
1997-06-19,20491.00,20591.00,20400.00,20508.00,000,20508.00
1997-06-18,20598.00,20620.00,20429.00,20498.00,000,20498.00
1997-06-17,20692.00,20721.00,20559.00,20594.00,000,20594.00
1997-06-16,20595.00,20778.00,20549.00,20681.00,000,20681.00
1997-06-13,20668.00,20815.00,20452.00,20528.00,000,20528.00
1997-06-12,20340.00,20697.00,20340.00,20564.00,000,20564.00
1997-06-11,20527.00,20634.00,20282.00,20290.00,000,20290.00
1997-06-10,20228.00,20582.00,20228.00,20533.00,000,20533.00
1997-06-09,20474.00,20519.00,20224.00,20224.00,000,20224.00
1997-06-06,20474.00,20541.00,20363.00,20486.00,000,20486.00
1997-06-05,20596.00,20606.00,20423.00,20488.00,000,20488.00
1997-06-04,20592.00,20708.00,20512.00,20612.00,000,20612.00
1997-06-03,20444.00,20672.00,20432.00,20563.00,000,20563.00
1997-06-02,20084.00,20452.00,20041.00,20452.00,000,20452.00
1997-05-30,20331.00,20390.00,20029.00,20069.00,000,20069.00
1997-05-29,20367.00,20367.00,20125.00,20312.00,000,20312.00
1997-05-28,19928.00,20352.00,19928.00,20351.00,000,20351.00
1997-05-27,20068.00,20149.00,19848.00,19890.00,000,19890.00
1997-05-26,20037.00,20155.00,19989.00,20044.00,000,20044.00
1997-05-23,19932.00,20067.00,19907.00,20009.00,000,20009.00
1997-05-22,19849.00,19939.00,19687.00,19877.00,000,19877.00
1997-05-21,20322.00,20322.00,19764.00,19842.00,000,19842.00
1997-05-20,20511.00,20612.00,20245.00,20333.00,000,20333.00
1997-05-19,20290.00,20562.00,20206.00,20490.00,000,20490.00
1997-05-16,20081.00,20348.00,20081.00,20325.00,000,20325.00
1997-05-15,20162.00,20162.00,19855.00,20056.00,000,20056.00
1997-05-14,20132.00,20210.00,20030.00,20210.00,000,20210.00
1997-05-13,20207.00,20452.00,20120.00,20129.00,000,20129.00
1997-05-12,19731.00,20148.00,19560.00,20144.00,000,20144.00
1997-05-09,20097.00,20145.00,19757.00,19803.00,000,19803.00
1997-05-08,19974.00,20107.00,19925.00,20062.00,000,20062.00
1997-05-07,20147.00,20237.00,19952.00,20049.00,000,20049.00
1997-05-06,19617.00,20223.00,19617.00,20181.00,000,20181.00
1997-05-02,19244.00,19516.00,19188.00,19515.00,000,19515.00
1997-05-01,19232.00,19588.00,19222.00,19275.00,000,19275.00
1997-04-30,18764.00,19195.00,18764.00,19151.00,000,19151.00
1997-04-28,18617.00,18684.00,18545.00,18670.00,000,18670.00
1997-04-25,18648.00,18849.00,18571.00,18613.00,000,18613.00
1997-04-24,18737.00,18983.00,18665.00,18698.00,000,18698.00
1997-04-23,18618.00,18842.00,18618.00,18735.00,000,18735.00
1997-04-22,18528.00,18732.00,18490.00,18544.00,000,18544.00
1997-04-21,18400.00,18561.00,18400.00,18552.00,000,18552.00
1997-04-18,18129.00,18370.00,18073.00,18352.00,000,18352.00
1997-04-17,18016.00,18100.00,17970.00,18093.00,000,18093.00
1997-04-16,17985.00,18094.00,17959.00,18031.00,000,18031.00
1997-04-15,17712.00,18001.00,17712.00,17934.00,000,17934.00
1997-04-14,17761.00,17827.00,17547.00,17692.00,000,17692.00
1997-04-11,17493.00,17869.00,17448.00,17847.00,000,17847.00
1997-04-10,17756.00,17934.00,17479.00,17486.00,000,17486.00
1997-04-09,18007.00,18007.00,17703.00,17703.00,000,17703.00
1997-04-08,17745.00,18035.00,17626.00,18022.00,000,18022.00
1997-04-07,17902.00,17991.00,17664.00,17716.00,000,17716.00
1997-04-04,18136.00,18136.00,17766.00,17861.00,000,17861.00
1997-04-03,18022.00,18182.00,17973.00,18129.00,000,18129.00
1997-04-02,17875.00,18048.00,17707.00,18037.00,000,18037.00
1997-04-01,17935.00,17935.00,17529.00,17870.00,000,17870.00
1997-03-31,18158.00,18205.00,17793.00,18003.00,000,18003.00
1997-03-28,18184.00,18234.00,18058.00,18190.00,000,18190.00
1997-03-27,18520.00,18594.00,18003.00,18210.00,000,18210.00
1997-03-26,18461.00,18528.00,18189.00,18472.00,000,18472.00
1997-03-25,18117.00,18549.00,18117.00,18440.00,000,18440.00
1997-03-24,18683.00,18750.00,18044.00,18044.00,000,18044.00
1997-03-21,18500.00,18634.00,18423.00,18633.00,000,18633.00
1997-03-19,18490.00,18555.00,18379.00,18494.00,000,18494.00
1997-03-18,18073.00,18445.00,18073.00,18445.00,000,18445.00
1997-03-17,17962.00,18084.00,17864.00,18054.00,000,18054.00
1997-03-14,17854.00,17940.00,17617.00,17924.00,000,17924.00
1997-03-13,18144.00,18144.00,17900.00,17900.00,000,17900.00
1997-03-12,18281.00,18326.00,18010.00,18183.00,000,18183.00
1997-03-11,18130.00,18268.00,18089.00,18268.00,000,18268.00
1997-03-10,18196.00,18196.00,17936.00,18114.00,000,18114.00
1997-03-07,18001.00,18199.00,17837.00,18199.00,000,18199.00
1997-03-06,18342.00,18435.00,17977.00,18041.00,000,18041.00
1997-03-05,18618.00,18657.00,18208.00,18274.00,000,18274.00
1997-03-04,18500.00,18689.00,18497.00,18565.00,000,18565.00
1997-03-03,18517.00,18517.00,18346.00,18429.00,000,18429.00
1997-02-28,19007.00,19007.00,18540.00,18557.00,000,18557.00
1997-02-27,18936.00,19025.00,18855.00,19022.00,000,19022.00
1997-02-26,19128.00,19217.00,18895.00,18991.00,000,18991.00
1997-02-25,18854.00,19098.00,18776.00,19070.00,000,19070.00
1997-02-24,19066.00,19229.00,18860.00,18897.00,000,18897.00
1997-02-21,19031.00,19173.00,18965.00,19035.00,000,19035.00
1997-02-20,18687.00,19101.00,18687.00,19052.00,000,19052.00
1997-02-19,18483.00,18674.00,18329.00,18599.00,000,18599.00
1997-02-18,18708.00,18728.00,18471.00,18471.00,000,18471.00
1997-02-17,18731.00,18854.00,18654.00,18751.00,000,18751.00
1997-02-14,18729.00,18881.00,18609.00,18722.00,000,18722.00
1997-02-13,18505.00,18855.00,18505.00,18688.00,000,18688.00
1997-02-12,18240.00,18521.00,18240.00,18410.00,000,18410.00
1997-02-11,18158.00,18629.00,18158.00,18314.00,000,18314.00
1997-02-10,17882.00,18268.00,17843.00,18181.00,000,18181.00
1997-02-07,18072.00,18267.00,17792.00,17867.00,000,17867.00
1997-02-06,18200.00,18257.00,17875.00,18038.00,000,18038.00
1997-02-05,18303.00,18307.00,17901.00,18186.00,000,18186.00
1997-02-04,18158.00,18629.00,18158.00,18314.00,000,18314.00
1997-02-03,18308.00,18308.00,18077.00,18086.00,000,18086.00
1997-01-31,17949.00,18610.00,17949.00,18330.00,000,18330.00
1997-01-30,18305.00,18366.00,17782.00,17864.00,000,17864.00
1997-01-29,17843.00,18335.00,17665.00,18335.00,000,18335.00
1997-01-28,17301.00,17797.00,17195.00,17797.00,000,17797.00
1997-01-27,17658.00,17665.00,17280.00,17335.00,000,17335.00
1997-01-24,17894.00,17894.00,17541.00,17689.00,000,17689.00
1997-01-23,17982.00,18129.00,17878.00,17909.00,000,17909.00
1997-01-22,17441.00,18066.00,17441.00,18014.00,000,18014.00
1997-01-21,17441.00,17572.00,17283.00,17358.00,000,17358.00
1997-01-20,18104.00,18109.00,17237.00,17480.00,000,17480.00
1997-01-17,18097.00,18447.00,17970.00,18090.00,000,18090.00
1997-01-16,18126.00,18318.00,17971.00,18144.00,000,18144.00
1997-01-14,18061.00,18182.00,17546.00,18093.00,000,18093.00
1997-01-13,17338.00,18152.00,17020.00,18119.00,000,18119.00
1997-01-10,18056.00,18058.00,17124.00,17304.00,000,17304.00
1997-01-09,18632.00,18726.00,18072.00,18074.00,000,18074.00
1997-01-08,18911.00,18998.00,18556.00,18680.00,000,18680.00
1997-01-07,19444.00,19444.00,18896.00,18896.00,000,18896.00
1997-01-06,19364.00,19501.00,19204.00,19446.00,000,19446.00
1996-12-30,19391.00,19392.00,19109.00,19361.00,000,19361.00
1996-12-27,19332.00,19424.00,19161.00,19369.00,000,19369.00
1996-12-26,19543.00,19543.00,18820.00,19292.00,000,19292.00
1996-12-25,19212.00,19556.00,19212.00,19549.00,000,19549.00
1996-12-24,19698.00,19700.00,19162.00,19162.00,000,19162.00
1996-12-20,19642.00,19823.00,19556.00,19690.00,000,19690.00
1996-12-19,20070.00,20099.00,19560.00,19571.00,000,19571.00
1996-12-18,20416.00,20416.00,20093.00,20093.00,000,20093.00
1996-12-17,20370.00,20501.00,20231.00,20413.00,000,20413.00
1996-12-16,20410.00,20472.00,20291.00,20422.00,000,20422.00
1996-12-13,20452.00,20452.00,19952.00,20341.00,000,20341.00
1996-12-12,20475.00,20504.00,20321.00,20501.00,000,20501.00
1996-12-11,20756.00,20756.00,20467.00,20568.00,000,20568.00
1996-12-10,20676.00,20854.00,20676.00,20822.00,000,20822.00
1996-12-09,20397.00,20670.00,20397.00,20604.00,000,20604.00
1996-12-06,20979.00,21002.00,20172.00,20277.00,000,20277.00
1996-12-05,20672.00,20977.00,20669.00,20944.00,000,20944.00
1996-12-04,20577.00,20677.00,20525.00,20660.00,000,20660.00
1996-12-03,20682.00,20763.00,20479.00,20631.00,000,20631.00
1996-12-02,21035.00,21068.00,20675.00,20675.00,000,20675.00
1996-11-29,21014.00,21155.00,20978.00,21020.00,000,21020.00
1996-11-28,21290.00,21290.00,21036.00,21036.00,000,21036.00
1996-11-27,21398.00,21461.00,21259.00,21345.00,000,21345.00
1996-11-26,21359.00,21460.00,21254.00,21418.00,000,21418.00
1996-11-25,21276.00,21369.00,21197.00,21294.00,000,21294.00
1996-11-22,21118.00,21216.00,21021.00,21216.00,000,21216.00
1996-11-21,21169.00,21301.00,21105.00,21143.00,000,21143.00
1996-11-20,20997.00,21218.00,20997.00,21190.00,000,21190.00
1996-11-19,20792.00,20956.00,20733.00,20956.00,000,20956.00
1996-11-18,20932.00,20940.00,20773.00,20796.00,000,20796.00
1996-11-15,21058.00,21160.00,20920.00,20930.00,000,20930.00
1996-11-14,21020.00,21084.00,20936.00,21031.00,000,21031.00
1996-11-13,21201.00,21229.00,20923.00,20979.00,000,20979.00
1996-11-12,21098.00,21251.00,21098.00,21206.00,000,21206.00
1996-11-11,21153.00,21263.00,21033.00,21065.00,000,21065.00
1996-11-08,20770.00,21227.00,20770.00,21201.00,000,21201.00
1996-11-07,21064.00,21142.00,20757.00,20771.00,000,20771.00
1996-11-06,20645.00,21095.00,20645.00,20992.00,000,20992.00
1996-11-05,20655.00,20690.00,20494.00,20592.00,000,20592.00
1996-11-01,20498.00,20695.00,20388.00,20633.00,000,20633.00
1996-10-31,20676.00,20739.00,20450.00,20467.00,000,20467.00
1996-10-30,20980.00,21001.00,20633.00,20682.00,000,20682.00
1996-10-29,20920.00,21055.00,20920.00,20958.00,000,20958.00
1996-10-28,20740.00,20904.00,20738.00,20885.00,000,20885.00
1996-10-25,20943.00,20943.00,20700.00,20740.00,000,20740.00
1996-10-24,21050.00,21115.00,20856.00,21003.00,000,21003.00
1996-10-23,21046.00,21090.00,20791.00,21082.00,000,21082.00
1996-10-22,21246.00,21246.00,21023.00,21124.00,000,21124.00
1996-10-21,21607.00,21607.00,21300.00,21303.00,000,21303.00
1996-10-18,21465.00,21789.00,21458.00,21612.00,000,21612.00
1996-10-17,21403.00,21463.00,21330.00,21424.00,000,21424.00
1996-10-16,21458.00,21478.00,21364.00,21397.00,000,21397.00
1996-10-15,21095.00,21430.00,21095.00,21430.00,000,21430.00
1996-10-14,20997.00,21058.00,20905.00,21029.00,000,21029.00
1996-10-11,20891.00,21008.00,20806.00,20968.00,000,20968.00
1996-10-09,20980.00,20983.00,20814.00,20871.00,000,20871.00
1996-10-08,21100.00,21206.00,20969.00,21039.00,000,21039.00
1996-10-07,21157.00,21161.00,21032.00,21161.00,000,21161.00
1996-10-04,21267.00,21267.00,21060.00,21148.00,000,21148.00
1996-10-03,21523.00,21548.00,21298.00,21332.00,000,21332.00
1996-10-02,21469.00,21510.00,21413.00,21499.00,000,21499.00
1996-10-01,21533.00,21564.00,21430.00,21463.00,000,21463.00
1996-09-30,21538.00,21590.00,21494.00,21556.00,000,21556.00
1996-09-27,21437.00,21604.00,21423.00,21547.00,000,21547.00
1996-09-26,21369.00,21580.00,21369.00,21461.00,000,21461.00
1996-09-25,21159.00,21351.00,21150.00,21351.00,000,21351.00
1996-09-24,21105.00,21248.00,21041.00,21172.00,000,21172.00
1996-09-20,21310.00,21310.00,21112.00,21112.00,000,21112.00
1996-09-19,21109.00,21333.00,21023.00,21323.00,000,21323.00
1996-09-18,21304.00,21312.00,21095.00,21157.00,000,21157.00
1996-09-17,20929.00,21366.00,20929.00,21311.00,000,21311.00
1996-09-13,20473.00,20924.00,20473.00,20843.00,000,20843.00
1996-09-12,20514.00,20530.00,20375.00,20444.00,000,20444.00
1996-09-11,20541.00,20580.00,20425.00,20571.00,000,20571.00
1996-09-10,20269.00,20561.00,20269.00,20560.00,000,20560.00
1996-09-09,20232.00,20373.00,20159.00,20202.00,000,20202.00
1996-09-06,20367.00,20367.00,20123.00,20153.00,000,20153.00
1996-09-05,20215.00,20487.00,20215.00,20380.00,000,20380.00
1996-09-04,20218.00,20307.00,20066.00,20202.00,000,20202.00
1996-09-03,20082.00,20290.00,19920.00,20198.00,000,20198.00
1996-09-02,20187.00,20230.00,20082.00,20107.00,000,20107.00
1996-08-30,20481.00,20481.00,20092.00,20167.00,000,20167.00
1996-08-29,20687.00,20707.00,20504.00,20553.00,000,20553.00
1996-08-28,20904.00,21040.00,20661.00,20710.00,000,20710.00
1996-08-27,20862.00,21022.00,20828.00,20910.00,000,20910.00
1996-08-26,21213.00,21213.00,20880.00,20884.00,000,20884.00
1996-08-23,21378.00,21398.00,21188.00,21229.00,000,21229.00
1996-08-22,21252.00,21386.00,21240.00,21363.00,000,21363.00
1996-08-21,21215.00,21391.00,21215.00,21275.00,000,21275.00
1996-08-20,21141.00,21163.00,20971.00,21127.00,000,21127.00
1996-08-19,20848.00,21153.00,20848.00,21106.00,000,21106.00
1996-08-16,20967.00,20967.00,20824.00,20834.00,000,20834.00
1996-08-15,21008.00,21106.00,20913.00,20968.00,000,20968.00
1996-08-14,20805.00,20981.00,20729.00,20981.00,000,20981.00
1996-08-13,20653.00,20865.00,20643.00,20865.00,000,20865.00
1996-08-12,20516.00,20667.00,20449.00,20667.00,000,20667.00
1996-08-09,20735.00,20735.00,20492.00,20551.00,000,20551.00
1996-08-08,20531.00,20772.00,20531.00,20731.00,000,20731.00
1996-08-07,20717.00,20828.00,20453.00,20478.00,000,20478.00
1996-08-06,20993.00,20993.00,20742.00,20745.00,000,20745.00
1996-08-05,21020.00,21188.00,21020.00,21077.00,000,21077.00
1996-08-02,21041.00,21149.00,20940.00,20940.00,000,20940.00
1996-08-01,20665.00,21092.00,20525.00,20985.00,000,20985.00
1996-07-31,20863.00,20863.00,20653.00,20693.00,000,20693.00
1996-07-30,20907.00,20911.00,20790.00,20880.00,000,20880.00
1996-07-29,21188.00,21285.00,20964.00,20968.00,000,20968.00
1996-07-26,20938.00,21125.00,20877.00,21125.00,000,21125.00
1996-07-25,20708.00,20979.00,20638.00,20884.00,000,20884.00
1996-07-24,21114.00,21114.00,20628.00,20631.00,000,20631.00
1996-07-23,20957.00,21164.00,20833.00,21164.00,000,21164.00
1996-07-22,21476.00,21476.00,21006.00,21006.00,000,21006.00
1996-07-19,21612.00,21702.00,21465.00,21476.00,000,21476.00
1996-07-18,21432.00,21574.00,21428.00,21566.00,000,21566.00
1996-07-17,21468.00,21567.00,21282.00,21413.00,000,21413.00
1996-07-16,21637.00,21637.00,21363.00,21406.00,000,21406.00
1996-07-15,21622.00,21753.00,21549.00,21753.00,000,21753.00
