1,-29.8526423291837,-32.2022433512159,-30.2703912031825,-30.4870074692974,-34.8599464346478,-38.4961664872348,-39.793980731817,-39.417337567432,-40.2947913200638,-31.1495041987827,-35.6101605327023,-35.9947967124172,-34.2855592076755,-43.3615062597587,-34.3768745267789,-41.7851198103413,-25.9448351300109,-42.1818509848955
2,-29.8721635704302,-30.5729410836058,-30.8241074763114,-34.4853304452888,-32.1593142262101,-44.7591967513339,-35.5042425413118,-36.2402920533292,-39.2607687260775,-29.5510963860535,-31.6545941033116,-32.1150550888928,-31.4776281470043,-30.4782159830452,-34.4468491346803,-33.0330062196117,-36.0557166757719,-40.9630619037235
3,-33.9412728801881,-34.731353596375,-32.3356841020154,-30.351523603713,-39.9830882119653,-29.0806012384442,-37.5485218932219,-36.2216238126735,-37.8783882906946,-29.3618649132381,-28.3955547382408,-30.7815841463771,-27.9146833710927,-24.4931326184609,-27.8905528679135,-33.0254906878187,-31.6323445798616,-28.5626122511708
4,-31.9549877070341,-31.2291451186018,-30.3329498242112,-31.4026382045795,-37.2790534317928,-28.3391490489925,-30.468939654041,-32.7251446876089,-37.4461848798334,-29.1839543663138,-30.4241755003952,-50.1026418274544,-23.7930674281401,-31.9505981512639,-23.2867214758938,-28.034339195142,-35.4348413264565,-24.9863308248912
5,-28.7247321080251,-29.5637517532283,-28.9688168764556,-27.7934299975055,-33.7572072825776,-19.4355566315962,-30.2805793634528,-32.2589836919538,-36.8994458954238,-27.7932576785424,-19.6490235209335,-28.2848490277718,-39.5232326935442,-34.9171115514635,-24.6120142368286,-33.8567492012136,-26.2626311227597,-30.7334018938439
6,-28.0802402307443,-26.9249312771039,-32.3963712045669,-30.897067096311,-36.0569721263066,-25.4563128534226,-28.0430819238606,-32.088814777567,-31.9277119931844,-21.3924320630125,-24.0950143846483,-34.4248744720115,-25.169083141674,-34.2208959775621,-25.0269659344325,-28.1912356272033,-22.44371801846,-30.705087673453
7,-29.6649691518295,-30.9457913572217,-30.0841913217579,-23.8699071385718,-32.6353284850413,-26.7601394266932,-28.8850664940008,-31.3830794147703,-30.3244125701638,-25.1349610555008,-31.5288242314541,-33.3899348413731,-26.474540391501,-35.0120112308299,-22.1403026301531,-25.3929017256641,-29.5805776315205,-38.9209064009595
8,-30.530420484988,-28.6024147619955,-32.3854676010476,-31.1326484961088,-28.392817223117,-29.2290890505752,-34.2456651406919,-36.3582497175881,-38.3526521648407,-30.2541224432395,-31.2794423714131,-27.5223248806775,-31.4235956228428,-31.2127115820522,-26.8955626722906,-31.080827156921,-29.9853449028009,-29.369012642988
9,-30.2445205226396,-27.1067576955557,-32.7256869672935,-25.3170975034335,-30.5482135929767,-26.7429104144698,-31.0531231786679,-34.8974232157563,-33.4301194662092,-24.3092628726314,-33.8995002715377,-35.9079676003469,-28.2778431438044,-23.7786027534259,-36.8185921171502,-24.6094349055453,-34.0117680456683,-28.2492759325847
10,-28.1794418657326,-26.4160928932086,-26.6692423141095,-25.3517666952498,-28.5011917277949,-27.4739352390333,-30.9292503029537,-33.4048128536304,-35.8149345397189,-24.0610100033889,-23.1679507282208,-24.41123382586,-20.4387675932743,-23.9104494873241,-21.952862535675,-38.3820386558936,-32.0181861939624,-26.2540625261902
11,-28.3325277660349,-23.8270671758243,-27.3906422604346,-22.7588924471818,-24.0829224181277,-25.9990975519568,-32.2085525191321,-31.5104337442306,-31.3119508578702,-27.9353687392942,-20.5837310262244,-32.4983248935801,-22.006234961877,-19.4546878139194,-29.8971977112868,-27.7116849432498,-23.541292913669,-32.3648087036132
12,-28.9754958309353,-27.3746048192532,-29.4985639584132,-23.1589673685671,-27.2504033308378,-24.0177903329769,-29.4085093771601,-29.4775351745455,-31.6829693896367,-26.5258117424795,-26.5518833061531,-26.5688859094698,-22.6304346521673,-22.0820333182958,-21.8939052237997,-29.9488617912624,-29.5777656993472,-28.2941882866681
13,-25.7701796240609,-26.8962146342877,-23.8940759220976,-22.2914100624008,-23.7002851401727,-27.8015731286909,-26.7890981970749,-29.6303540190451,-31.9694811363654,-28.3136770773127,-32.5415235194655,-22.5942396529298,-23.647344762526,-25.3808222887649,-19.8001317251171,-27.841761541861,-22.5594708838377,-29.817180332636
14,-27.1282746508449,-23.3211290667376,-25.3890651764094,-21.3137541880381,-21.7770557673917,-25.9699659805349,-26.5788993575299,-26.9323461369947,-26.8553693944818,-20.5336057415177,-25.1214085254309,-27.951008088386,-12.707263010447,-21.8313568565061,-18.4972707023998,-24.6361365123633,-27.539562991615,-28.840958414307
15,-26.0115341090255,-22.3480797866356,-27.603060478457,-21.6483908742007,-22.4494908679295,-21.6774095903116,-24.6591550229803,-26.4068634667252,-26.8987480626589,-22.9007364310877,-22.5839058784484,-23.9407180819503,-20.7988751537772,-16.9161828603673,-21.0421953826835,-18.9060514186275,-24.4903151706735,-24.4360409549005
16,-28.0594834177038,-25.5300800998106,-26.8465372260211,-24.8512223344419,-26.2297978286432,-25.2345223700007,-30.5647229425472,-30.7602881032798,-32.3276390808734,-23.4181961009035,-21.5598544943491,-20.3043924766171,-23.7487961426202,-21.4184419649807,-19.6937945351661,-41.5024736897116,-36.9056714865236,-25.369583786379
17,-27.9330324583224,-26.8326156110105,-29.3731726174086,-27.4116734252316,-27.3225523729507,-24.1653683763759,-27.7390444910403,-29.6879844694557,-29.5449638396963,-23.1265829770291,-20.5012425766883,-31.8258759375928,-22.3241056363865,-24.1633107751514,-22.8003258381959,-27.8317907559228,-25.075918445303,-23.7176660945505
18,-27.5187541551323,-26.070369151806,-26.8255969181091,-21.7695410701355,-21.8165186155706,-23.0685254199112,-28.5337626906499,-28.0491107680167,-27.279472452472,-24.9018783105224,-20.8187815467513,-24.2418159719813,-17.5966299288553,-26.2908055394833,-22.39222119194,-21.6955591502787,-21.9663616244211,-26.0492524833694
19,-26.8564106836365,-24.4172760205552,-26.1453775889856,-20.5006148797113,-21.7209180938857,-21.701044871628,-25.6392983198243,-27.3393045309662,-28.4476034320106,-20.3985541551465,-19.8228235272264,-26.162436360802,-20.0953560802338,-20.8571257974997,-28.3527396904874,-24.4089913142913,-19.7728716904453,-26.2377515841654
20,-21.7562082364008,-22.2077362853157,-26.5779593555125,-23.7786508097379,-21.3579855810544,-21.2311209559746,-24.8769530513446,-26.046799206163,-25.6118344387257,-17.81905114404,-21.8166150926704,-30.954579176138,-23.5686702198968,-20.0996357706341,-18.6333033294349,-22.0104153850548,-24.1016303284159,-23.1619614292239
21,-23.6101920406684,-20.6888556381777,-19.6169132608356,-19.1329552147473,-20.1648490052384,-20.8557325263489,-22.6938803625696,-25.0559252987727,-24.6298126639041,-18.6271478842866,-18.156734433954,-26.2644334695124,-18.1514878647791,-19.9159532138676,-19.6190241399421,-21.3214438088649,-23.1877580229349,-24.4743738740619
22,-19.1133338340665,-22.3823646166893,-21.8539351939627,-17.9803146132818,-18.520699962205,-18.2032218949697,-21.5650403524029,-23.9238667699078,-22.9865575081627,-18.2113041255063,-22.111297738548,-20.280395544059,-21.5236182101897,-13.6262032873677,-19.4003178541967,-16.714622682992,-18.3403548610943,-16.8441328943786
23,-20.2543261807446,-21.0144245681684,-23.6819204618176,-19.2568883661062,-22.5588907171317,-21.5980683376121,-21.9376636471311,-23.9530681248247,-23.6917739745916,-20.6263479864372,-19.1724799746984,-20.09098432942,-17.5190464881522,-18.9770213734357,-16.9626577336978,-20.4407949733566,-24.2241757465485,-27.8355773703123
24,-19.8236108148048,-19.1742613658097,-20.6107651467286,-18.4067860358913,-21.9594777384103,-20.1485220374206,-21.4892706119738,-21.0435829777873,-21.7754144605838,-18.5449771403488,-19.3002556901716,-24.4310688918528,-18.9989898267513,-25.3969714750667,-22.5273254298908,-18.7968673883193,-24.2963139917223,-21.2447153566326
25,-19.1722653734493,-19.7094256207809,-19.9399684757571,-19.4738344362173,-14.859589802136,-19.224291814596,-20.8660783007746,-22.0834245654597,-21.9083934187558,-18.7998415119637,-15.1268406953991,-16.864443571122,-21.5376028465022,-17.0770633990657,-13.4823255967784,-19.6558841011513,-18.2695750351315,-17.1153040941571
26,-17.375666163264,-18.1302387692658,-19.0044761985452,-15.9839828434024,-17.0653361711627,-17.6435710196198,-19.9830297478075,-21.7648196970422,-19.9218768012433,-12.6561942917928,-22.2850682156301,-20.7417809176591,-23.0616832962967,-17.3653958732316,-19.3091512249225,-17.070371323199,-11.8564239864579,-18.5497995159457
27,-16.7125615195918,-18.2122450453745,-18.7917927412122,-15.100616142458,-16.1657937711417,-16.3425414227212,-18.6446233690272,-19.4519499270862,-20.6937117453502,-16.15187920295,-21.3585327951436,-17.8361856308957,-15.0858996613812,-13.4904698778088,-15.9313004202458,-18.8252157551018,-19.320368606566,-17.6757305504846
28,-16.5431968441277,-17.3057398839254,-18.7559639708558,-12.8884090251775,-13.4491195915768,-14.2759005682808,-18.7234604494879,-19.3976536675945,-18.8582330645932,-17.4445987417116,-17.1591928785893,-20.7791141198566,-14.722145222366,-17.5201620664873,-13.091187311595,-19.5087236389705,-21.0636888264971,-15.8314563988182
29,-16.1253591690152,-17.5732242090713,-17.8764488389076,-15.2809080587229,-12.4590786849499,-14.4470288013413,-18.9057168384246,-17.5185227214789,-19.1650273245089,-14.8319198438696,-20.3386206668907,-21.9011023534964,-10.7463818813302,-11.925046839973,-15.8511876763036,-16.9754144822394,-19.341851946944,-18.1926552980574
30,-14.7724275186244,-16.9326084910526,-16.3767531519423,-14.0935856100298,-14.3543417496642,-19.5971826337991,-18.6293897463636,-19.0329188303363,-19.3855295699285,-13.2865014036322,-18.2151649428785,-13.8425706284197,-21.8300386933699,-18.0649445536125,-14.2345831508582,-15.3831004293019,-14.7705563030857,-19.8862892516147
31,-18.2050178560244,-17.9420746391374,-20.0964716272026,-18.4557241493082,-16.5150265414166,-18.254127904562,-19.9865157799655,-20.9851381032623,-23.4517225309144,-18.2957080334039,-15.1369349165968,-20.0242761552819,-18.3963935220193,-15.2884123156438,-17.3417145326182,-21.6019454869404,-16.7424328566345,-15.4458352012019
32,-18.12829665988,-18.4092856022509,-19.2261940146111,-16.611409140832,-15.9209872278571,-17.7775270267695,-20.6349910475559,-21.4401075012899,-19.9815851994717,-15.0726325466225,-16.799430304846,-15.6940689891535,-13.9642246037103,-17.038929240207,-14.2141625070216,-14.9175152001942,-15.3073933521562,-14.7811983832687
33,-19.5823444138278,-19.5833260949822,-20.4357526073436,-20.9038279937068,-22.6937524625862,-21.9820147157596,-23.6819260776017,-25.4546401108854,-26.5986762112081,-20.5882771804174,-19.3668871423905,-19.366549037289,-22.5011761975648,-16.1774157092838,-20.5643656195902,-18.2965654032472,-21.2044236458625,-20.1086460546987
34,-18.2076443011566,-19.0174812558461,-19.6421007948298,-18.2726134885897,-18.9092259818183,-19.1406252556891,-22.7662887834462,-23.7128603473215,-23.7414866375643,-17.024083406712,-23.537828635611,-16.5540116627294,-18.7833483223775,-21.149535711571,-19.9176429970665,-23.511690653673,-23.6979125743927,-22.0960561883432
35,-21.2488534284478,-21.3145405812668,-21.7254308863773,-23.2230630959339,-24.1250988055485,-24.2553330338052,-25.8696975275398,-26.5465587129878,-25.7951442111158,-19.7130419201812,-16.6687198782752,-18.5501212321205,-19.3665881875664,-32.0622518215943,-22.6161265328504,-21.1482860050343,-24.4257352943747,-18.7234560849018
36,-21.8730475307873,-21.2888448788956,-21.071558339225,-21.3859874059859,-23.3999627755398,-23.4455752668438,-26.2175184015622,-25.9010162233003,-25.7027979888894,-21.3403282011497,-23.5976723925541,-22.0804513095306,-24.6266448343861,-24.3464104252685,-22.1747619599136,-20.77999216982,-22.156806770905,-18.6240127091304
37,-19.7371073806977,-19.5596194081561,-19.9081966915091,-19.6707325390697,-20.5974214210229,-22.697219700061,-25.6987403290857,-24.4027211864082,-23.9226534629287,-17.1086527550941,-19.7126328631909,-18.4079784877328,-19.5713416908638,-18.2859088018329,-19.7705147421832,-23.5917724057744,-23.0399844098321,-20.2112891505744
38,-19.3341502436748,-20.5903143184846,-21.0632620403953,-24.2118439730869,-21.3454193186229,-21.2225884495354,-23.9918784907513,-22.8614324854958,-23.961530832178,-20.72676520094,-18.6709539939593,-17.7450031653857,-18.0733111878953,-20.3378837299449,-27.6040294154552,-22.918745319032,-27.7209768057912,-26.0954044131857
39,-18.9020466840647,-19.9987439131482,-19.8358560956329,-24.2236991536589,-21.6771246572038,-22.9594082128232,-23.4770624612929,-22.5458017943393,-25.9324306562342,-19.9148056410999,-21.0056393991288,-18.27104235744,-24.5205071487251,-25.2115201421505,-27.9337926365164,-19.1910738245903,-16.3941067927544,-14.7016922519393
40,-18.8764430685071,-19.6224875348528,-19.6807843806261,-21.6432503747717,-20.9377319709485,-21.5737251451129,-22.7591398571706,-23.0774273799272,-22.2215174337532,-14.3535077070614,-13.3652635728446,-15.9314691068091,-19.7432669286445,-19.1085544178184,-15.074826472752,-26.9983694235565,-21.7503582285126,-22.5478731519185
41,-19.2843896153027,-19.5048087461986,-20.6372261693205,-25.6261272392394,-23.3958854569137,-21.7721408902657,-23.506720727336,-25.5889065701215,-23.6860840274666,-18.2402995633014,-18.2892916340164,-19.4770527249051,-21.3998047322679,-19.8925205515754,-25.11624837521,-23.2637909691722,-24.2605757332432,-23.6870162213868
42,-19.2532371571091,-19.3448199593857,-20.0429338756754,-24.2263057017724,-22.1395054805136,-22.7283387938344,-22.8478172586507,-22.9200352824515,-22.4953555751395,-20.6493911774796,-17.4526598827668,-18.0209701570085,-26.8696610555592,-26.5228590423444,-21.8841071762191,-23.32501714712,-14.7479132297054,-26.0037857727402
43,-20.3316640824234,-20.6317235177029,-21.5312970624687,-21.2740035971252,-22.1341090176026,-23.6296402791308,-22.3131929166533,-21.5563789161995,-23.2702033721912,-20.121001483015,-22.2123458224033,-25.2789597609073,-24.1209116971185,-17.4054822433709,-19.0973151003969,-30.8889429775964,-28.9207361861074,-20.655278073147
44,-20.1745095217945,-21.222440287903,-19.6583000886463,-20.5650132506879,-18.2930824873202,-20.4323735947733,-22.3711664462726,-22.6678137570631,-20.9895410704401,-14.1306790036579,-23.5179474456696,-20.2501055478535,-15.661087591345,-19.6322422383503,-24.0830625844136,-17.6124303933236,-23.3559727428724,-24.7489351174321
45,-19.4875010847459,-19.895872046183,-20.950073171074,-20.3076752755556,-20.1352208029045,-19.5978187306718,-21.3515082545787,-21.2882576501523,-20.8966859303299,-17.5657457274575,-17.7648920904702,-24.5709218169695,-21.7174055822741,-20.6776930310176,-17.7433065675973,-15.5910121782587,-19.9373446570969,-18.5914643292711
46,-19.778966455413,-19.0562599814982,-20.8865162151713,-20.6266024024795,-20.8161273073124,-20.8260337611148,-22.5284981864246,-22.1977939793047,-23.5155607291039,-15.3896560089685,-16.5016895695373,-21.3427724480302,-29.5411259527403,-20.940084890216,-18.939718691666,-20.0291188648882,-20.6037725022291,-19.4344794861121
47,-18.5670713161047,-18.5183550775164,-19.191759312653,-24.1232555827794,-21.9827105456547,-21.6719365839743,-21.6905721345817,-22.1161451853006,-23.330350621031,-15.8406430598803,-17.6590375745044,-17.5005562743796,-16.8397159321687,-18.9627587883092,-17.1912674797534,-17.4896118498886,-23.6127819403739,-18.654259605816
48,-18.378310860783,-17.4032471258296,-18.9351574982038,-21.0091443133556,-21.0049383397773,-20.6293176785517,-20.0649701920428,-20.789376430961,-20.9214199829104,-21.1345590268613,-17.8181502641712,-18.6929230353849,-15.3054888316592,-18.791739015097,-16.0683695969176,-20.7207332304758,-24.404940571287,-18.2100142511057
49,-18.6750617843082,-17.973001094572,-19.2803828441612,-20.3502067348386,-19.2716923062993,-19.3408977218381,-20.2009571183692,-20.8393489930573,-19.6692852733409,-17.9014050384562,-14.1537118691699,-20.1520010740859,-20.1395472361339,-20.6169225520454,-17.9119167481376,-21.0502210430264,-18.6311669969364,-26.9520647510524
50,-16.9623612053876,-18.1291458593193,-19.3510208097733,-19.5986820036378,-19.8068509252077,-19.5995201801812,-18.9959713851098,-19.8709998074237,-21.0592856695221,-18.9570078714477,-14.616622823658,-14.6978331708983,-17.8659572392546,-11.7363819390321,-17.1965394506529,-17.8498215478233,-15.1637574771602,-16.8988845238063
51,-17.0698405371225,-17.6950794458472,-16.917989366256,-18.280390147853,-20.3212935350828,-18.4126096719456,-19.272143749755,-19.4518053387142,-19.9661672957667,-16.0110361577883,-14.7045630135943,-15.9475413162414,-16.6725677129631,-13.1910867934732,-21.8557179990031,-13.686596673763,-13.8088328272905,-26.0593835291694
52,-16.5972362900708,-16.5156214189217,-17.0016143825911,-17.9513369323117,-18.9329561957934,-18.9235914214457,-19.409193923581,-19.4279440911453,-19.7721836771599,-17.5460636838985,-12.9487230334443,-15.5124300351946,-18.4438739619457,-15.8140195570939,-26.3754795735851,-19.2206501196002,-15.8753019085021,-13.9032557199393
53,-15.4656717222002,-16.9821379059947,-16.512700241044,-18.204636651655,-18.5356852475689,-17.828243235517,-18.818071317782,-17.3892730401552,-17.5493957634077,-16.7411204085541,-14.2959387166618,-17.3625358505348,-13.6562499557963,-17.8262153851771,-15.3420754229813,-12.512057353007,-17.2994004726364,-18.4112229196738
54,-16.3806503232719,-17.7442739572786,-17.0057459775869,-19.2083903976135,-20.5350170140398,-19.6402363917296,-19.2095133881667,-18.7777705410615,-20.2485752841173,-12.7813148629618,-18.5460953357121,-14.6129053818345,-13.4239276939862,-26.3662933504412,-16.040561599871,-15.3871214640496,-17.6940265085283,-15.6837574118011
55,-15.8531767613267,-17.1141364087189,-16.0936229587327,-18.5446275360788,-17.9285013122473,-18.2988164177504,-18.5980750783761,-17.8336020885293,-19.4895123650486,-19.7278157219997,-13.8797394535831,-15.1305715560617,-17.946700802537,-16.9968446201392,-15.344370987373,-16.3331754982979,-16.024429997634,-14.4080590819386
56,-15.3239306175846,-15.899303901336,-16.2482646124869,-16.4285810271249,-18.5194020560384,-17.8727883187867,-18.6978150040529,-16.2952341006358,-17.8770163129217,-14.1380615201466,-18.0308769990728,-14.5246095559577,-16.34243719275,-17.7884539801926,-20.1713061319373,-15.1761677185509,-14.7511559060057,-16.5135015653283
57,-14.677874021941,-16.4836200383472,-15.7311248022246,-18.3609209522591,-18.537700372808,-17.9349347763594,-17.7084296253939,-17.3167158341513,-16.0279572818605,-15.0591049184866,-15.3948041619908,-15.9867238666247,-15.1337753975725,-19.7118409021719,-15.5576378735016,-15.5597711549675,-16.422015164784,-15.1916659731639
58,-16.054007387547,-15.7268752059285,-15.7804234758229,-19.9224077069084,-17.9187620791756,-18.7632706075253,-18.1756255374595,-17.8035796911098,-17.8047334027586,-13.575975313455,-12.6750929219191,-10.4190624225357,-13.3539286328433,-18.5472459389724,-16.7792661594553,-19.5947577570505,-21.4041725084134,-13.1108998491139
