1;-6.00285077413808;-6.33867145871638;-7.05424522724813;-6.65210679502351;-7.6985428071992;-7.06682931948078;-6.75835946990728;-7.05033590135146;-8.11965048887864;-6.36080944691405;-6.7887741139659;-7.07735801271076;-6.25797897687234;-6.91846900156666;-7.80071019675279;-6.47697970805758;-7.33672393238641;-6.95773816687639
2;-5.80836622156324;-6.18485410925507;-6.94289977519622;-5.96980423280707;-7.50766717237354;-6.25762281544635;-6.53202419025464;-6.92486506551548;-7.18194257419125;-6.66061670120747;-6.78236372885689;-6.53416022109689;-6.95668111146977;-6.17745986675095;-8.05686964701657;-6.44562622039512;-6.8488677566512;-6.70960586555667
3;-5.41231520098699;-5.91299789189126;-7.22334712515803;-5.51119505135751;-7.37240352641928;-6.38944597601871;-6.26805353799974;-6.38243524932588;-7.56175628444424;-5.68376803530654;-6.10972316175735;-6.48740279365742;-5.49500244301735;-6.09553170951197;-6.12632160342087;-5.76423577464456;-6.39084806194303;-6.86842766640344
4;-5.19041968788042;-5.54617411821184;-6.23027324125237;-5.1789754072136;-6.62788294678339;-5.74709550931173;-6.43110899716882;-6.31981206613958;-7.21940280835426;-4.9776789420397;-6.61120774705116;-5.93767042277729;-5.68768792990452;-5.57482018734037;-5.2785950092945;-6.4429129025079;-6.1666356930617;-6.15070047553127
5;-5.44847313694808;-5.81115847631084;-6.48440442290471;-5.45724139650066;-5.53564153685854;-5.36132063108004;-5.86653902635496;-6.07589645364767;-7.08402492297753;-5.48240730705834;-6.11111959930854;-5.94954735995244;-5.23805436177327;-5.72575173864934;-6.07765366113627;-5.55414898187723;-5.09376820263707;-6.81617899449747
6;-5.67050039986281;-6.3744051764593;-6.66942613425087;-25.7422950179716;-6.85160265514289;-7.91940679598776;-6.66061106323802;-6.51367509864994;-7.17290231180117;-5.67563133574962;-6.1304694175276;-6.34489904996773;-5.61298853664471;-5.7214271520583;-6.07420198522926;-6.1302159115417;-6.20877786556387;-6.68829654583486
7;-5.61240766914924;-6.41413337328004;-7.17726347413723;-6.18458994575138;-7.97196063525356;-6.37510403612049;-6.62546805981194;-6.57975250197382;-7.64532841276594;-6.6069073940415;-5.75690871860246;-6.65521250315826;-5.82817387255677;-7.25626182848406;-7.49586529043852;-6.73885666346352;-6.64543635394575;-6.90766251513782
8;-5.32802118750578;-6.14186220322895;-6.1644224846315;-7.05817921667432;-7.10815413258194;-6.22513891711284;-6.17256059622994;-6.42280508214733;-7.23907146343616;-5.17691451626529;-5.37582825612514;-6.1512664887018;-5.75399502170179;-6.80970933466678;-6.25322465499074;-5.9891000694104;-6.2405533029787;-6.9095124429474
9;-5.17797466556288;-5.52651779794434;-6.41265094184236;-5.26307932280255;-6.78636377137434;-7.76578241459625;-5.99181642190536;-6.20381624266732;-6.98623626414922;-4.99184326999746;-5.48816734364369;-5.92009421806648;-5.63512207923211;-5.38023991894343;-6.84736760346651;-5.60605610046639;-5.25182057561544;-6.70320502480872
10;-4.90246063183316;-5.22494200364474;-6.02448308222254;-5.69046784611431;-7.01262591528646;-9.37028320577168;-5.66795960323939;-5.9968101327881;-7.01480400776808;-4.62430199560537;-5.08637247641115;-5.85199862299945;-5.39528770461624;-5.33124664532442;-5.38865190581879;-5.56724250707769;-5.31566913663964;-6.08813013679928
11;-4.80549729598146;-5.1161559266225;-6.51656936640355;-4.93154039062648;-6.33561620237491;-5.14437896823696;-5.10688812011152;-5.84582403977548;-6.78317858359576;-4.72335687137098;-5.08647211992996;-5.40890516214146;-5.9647712893065;-5.11565338342544;-5.47981848890603;-4.86501701096061;-5.18133876632244;-6.475971175619
12;-4.92097927036192;-5.24816992261601;-6.5369802635262;-4.86992488632538;-6.01009621715043;-4.83456864728168;-5.20368103333144;-5.64659469639912;-6.65220583645878;-5.09517316778956;-4.95113936875598;-5.91772484744179;-4.46712970644253;-6.20658081112658;-5.30236019768162;-6.10240454947965;-5.10548620537064;-5.70062809072032
13;-4.66139597710212;-4.94093404702056;-5.82622683759067;-4.38660539568568;-5.24037110108341;-5.93980220788202;-5.07386310294864;-5.32829066276228;-6.51301294146662;-4.44161994105552;-4.6167778646348;-5.59398045974799;-4.7146313460594;-3.93228986400765;-4.46140332704243;-4.39104336951604;-4.58744839890334;-5.50118626827204
14;-5.79488177693212;-6.18323876588835;-6.24586149570681;-7.8823244557596;-6.08886454511406;-7.46602052540813;-7.28219585541078;-7.65124246833639;-7.1705613995588;-5.56531609891173;-6.01718414648647;-6.32015938224149;-7.35534989330747;-6.31312958414432;-6.49548655816542;-8.8165392787309;-6.51198396129017;-7.17208551263355
15;-5.34024319079429;-5.6706799583934;-6.22342471329267;-5.36405070123682;-6.75820309616308;-6.55122233758626;-6.81218875963232;-7.31713808836557;-7.08642915496518;-5.2590944206746;-5.8770562857905;-6.03561764758837;-5.31625211170774;-6.14367605072459;-6.16368276150551;-6.12202203651245;-6.33907156570812;-6.93437814298152
