1,-18.8303367184924,-18.8450352096769,-18.4655626437767,-25.0368988567147,-24.4549218776857,-33.9197462728258,-22.7859249213347,-24.8442511665936,-24.3253906026622,-17.8216259269319,-18.4641909646605,-15.644282803873,-19.1838236341786,-25.3039586014656,-24.2098466102383,-18.6722168846318,-19.8255045242026,-22.1324579975958
2,-21.15173454143,-23.7406892472689,-20.9179285553582,-23.6815168689452,-22.7955688958144,-23.1217186745205,-23.6326043394778,-23.892611252835,-25.1396295839125,-22.6279950226329,-25.3720859507843,-22.7838877621806,-24.9179938263835,-24.6758821279818,-27.9318841033452,-17.5361948399711,-18.3277099190177,-23.038523747513
3,-23.5807197290456,-23.9706009460736,-23.301189592525,-25.7925003681132,-27.0081937741502,-29.3687647115829,-26.5536330982568,-28.534806763386,-27.7644422737408,-26.7057708394998,-24.9586861440379,-25.879630921537,-21.8507871432438,-15.7222712839252,-23.9531010022579,-26.0038265829709,-25.5965948633859,-23.6052723364697
4,-22.6135496192811,-23.9304759939284,-21.0589352823307,-26.892800184286,-31.4986257951562,-26.868818644172,-25.4221697814561,-25.7952193112503,-27.1400041583178,-22.1083623962302,-23.9472766812352,-23.6253736155925,-21.1273684004039,-24.6075533500947,-27.490611467742,-25.1601383660371,-22.85245323808,-30.4553827625861
5,-22.3986711350252,-21.1439885089594,-20.9208726342579,-25.0695700489348,-27.7654798367929,-24.9669334779965,-25.088502228392,-25.3406544519411,-24.4855871437529,-18.7913269571482,-19.4395977430593,-21.3341964903892,-26.5128691152643,-19.7028348423785,-23.6685305037868,-25.0030833149298,-27.7557353139746,-29.4303144377456
6,-24.3363680725216,-24.239772693655,-22.4355768119619,-22.6561955681441,-22.8774061663148,-23.7036458113189,-24.2361657270225,-24.807280448193,-23.7830536258346,-22.1577871219273,-21.1898890510842,-22.0788910629605,-24.4603401329794,-32.2013499653848,-21.9204465518954,-27.169952200896,-25.4776447582916,-28.592473910083
7,-22.2458158756247,-22.879137174908,-23.2404520811992,-22.7203605105026,-22.9983467885959,-22.2904884921209,-23.7255613813458,-24.6957358272256,-24.1148606988711,-26.5442441404902,-22.6087122979852,-20.8284232114558,-16.8741243490751,-20.4824253296468,-20.0294984567891,-20.4719019149344,-19.1568276468706,-29.0215581646409
8,-22.0894059967355,-21.6457282204687,-20.6000146975166,-20.5723212738325,-21.1368298451671,-21.5538924928697,-21.2019563348349,-23.1463010011024,-25.0494267859193,-23.6474015097346,-18.694835466602,-18.7377361118644,-21.9301611196197,-16.4157856462938,-20.3158590330494,-23.4966209732846,-18.2830722366603,-18.4238805205717
9,-20.5889617715097,-20.5718013152264,-20.0347557992703,-19.1212292760298,-19.7676624787041,-21.3469200255971,-20.8856344852293,-22.6713406970893,-21.9859854503403,-18.5479543092818,-21.9252244668096,-16.5086136509132,-19.5590029837294,-18.6772375768996,-17.1987258827499,-20.4561548817948,-16.3092177313738,-22.8006883319229
10,-20.2941687769999,-20.5366187242697,-19.4905573811459,-19.7114017620087,-20.6910355013701,-19.6551396511686,-19.6828872839649,-20.9180779274486,-20.7564156357814,-24.1203727706542,-25.7218646826847,-19.8035215282915,-17.7567873259818,-16.5447976705016,-18.7327299853157,-21.3479983408273,-21.9765987666017,-18.714012205324
11,-18.9226564857142,-18.9210578343714,-19.2554656708615,-22.0273588916524,-18.4753934410641,-17.5804601649889,-19.6338958203786,-20.9727182320032,-21.6727166719069,-15.4236316036752,-13.4513380602625,-19.8038162472677,-21.6583092261825,-17.5637897843282,-22.6461789143699,-14.8652977158804,-18.4035993002873,-18.2885409839021
12,-18.8670928218742,-18.8742914610822,-19.1497377376313,-17.9112244089309,-19.4625690381912,-23.0780417277076,-19.3148437059642,-20.175888310056,-19.8339985604343,-20.8422525738979,-13.5380432293123,-16.1394452624604,-18.5542034374294,-18.6979690102503,-14.7175816753761,-18.8216388955459,-18.9641018335644,-14.5344128033705
13,-18.5483529989359,-18.4053402139269,-18.886465006608,-16.9874817506677,-17.6959258707018,-17.0971424900745,-17.9740453577093,-19.5400423001486,-18.95960242855,-16.468034343599,-13.654685382266,-13.7597284098002,-15.9347424841325,-13.8819407418742,-15.3384834602072,-15.813164883805,-19.6157689464174,-16.9459684559672
14,-16.8771800856309,-15.5503271040147,-17.6664174014068,-16.0960603280974,-16.3926752043564,-15.3975729270072,-17.549161645555,-18.5955195112384,-17.3144823242814,-16.540139439756,-11.9968188837198,-19.5201759113841,-16.4028949332027,-15.0064944230286,-14.0057414642108,-17.5661151036678,-22.9218903019713,-13.073360699215
15,-18.0159916415733,-19.0994913095005,-17.2238169713201,-16.1351639494896,-14.8943324190639,-14.5905865361385,-16.2844515512359,-18.2798731327519,-17.8966414354853,-15.2143684427504,-17.9061438157536,-16.790062088806,-13.7113236239842,-14.4771603027206,-12.7486388687119,-16.1016069138839,-17.2736267948898,-19.2009180093685
16,-16.3804652015723,-16.119574989083,-17.208991371236,-14.6096165766999,-14.169316829899,-14.848803310582,-18.0696919605333,-17.2712594687596,-17.3562667765286,-15.5144047804385,-22.8827018492021,-17.3177701577908,-12.7959049626747,-13.5594451702411,-13.5201315042443,-13.7537590249477,-16.3858428835789,-17.5683993117881
17,-16.156260577831,-15.7546153633757,-16.0138580877239,-13.4130351025814,-17.2882715995726,-14.796697828117,-14.9534387217572,-19.0086965271314,-17.4637682829789,-13.9835915877919,-12.1433078342468,-16.542391343609,-10.2213584851137,-13.6994202929291,-16.2941774316161,-14.9215243907009,-16.7647444369312,-13.7400435494266
18,-14.2945210108884,-16.6995592004417,-15.6658546778389,-14.3847902736236,-13.9509887643938,-15.6820621566813,-14.0448705461905,-17.3405684958722,-16.9811493445328,-17.0680475815492,-14.6615624156908,-12.5671107467102,-10.3425708254221,-12.5309332171622,-13.2668467734325,-16.570741960985,-19.2429788400833,-16.850076682189
19,-14.1706336963235,-15.486455927166,-14.0866444163791,-14.3577134536265,-15.1954699995711,-18.105984155483,-17.0025672537097,-17.3838545051198,-15.7839534573317,-13.5486690509415,-12.6110482305832,-15.4691121842157,-14.5435615886603,-15.5153466421866,-13.3633169373149,-9.95241678228445,-14.8407080508422,-16.2039393434333
20,-17.0162662428622,-18.5137400562399,-18.5499056897362,-18.2822938592472,-22.3720972145345,-18.1811524280728,-21.6036543971399,-23.374483156291,-26.1397318916131,-15.8917263960828,-14.7615606219237,-17.5735000333106,-19.3816345925456,-21.1232016860948,-17.7692908515054,-17.1099572044236,-23.1765209305668,-17.5149903684993
21,-18.5084179341633,-17.624425526201,-18.6865281686996,-21.491696918403,-19.5133067238613,-19.1077341137831,-22.2896764654244,-22.6388955890221,-22.1795218195407,-17.2835730007473,-21.3743387037059,-18.3683178941328,-15.1087673705392,-18.7911189524643,-18.2226986500152,-18.4708682965321,-27.0754252180117,-21.8044217815836
22,-17.4302415401504,-20.0929179735236,-18.0283428585936,-17.7942122552993,-19.1517664923814,-16.8417222572215,-20.9350070516975,-20.4803926652599,-21.4298437114848,-17.4800590556248,-14.9497617215646,-17.9741899390104,-18.9311715137303,-14.915269083708,-27.8587806233757,-17.1989343247229,-20.0014293024242,-19.4349623124065
23,-21.689989555988,-23.8172437271265,-20.5077514318235,-17.9900805702883,-20.0928778405119,-18.1635476800131,-20.6551983732302,-22.2391794522611,-20.585864053288,-18.8331348808053,-18.2645951438359,-17.9826192165841,-22.4150742697999,-20.0918126424864,-17.9876979126393,-19.7592399447992,-18.6974066634185,-22.2861904471829
24,-19.0148808222556,-20.6851953759269,-20.2153623906884,-18.0160604923323,-16.9100100510308,-19.6922464053688,-19.6298415271987,-21.3707209815556,-19.1723665264413,-18.2460007166213,-17.3302613728261,-24.9489771058341,-20.4025388649978,-15.3138441873465,-16.4095757749737,-21.8747111166331,-19.0576420353674,-23.8280552094909
25,-17.8573138193028,-20.2144481329733,-20.1665171982318,-16.0517883255938,-15.0180170344925,-16.5965295152081,-18.9554586716437,-20.9552189619501,-19.5860122093871,-17.9837588517551,-18.5361318445032,-17.9971694361255,-14.7776687886892,-19.3184940690586,-11.0191746762564,-16.4324171333204,-19.8038918840329,-20.1627437669267
26,-18.6308347445802,-19.8634302456859,-19.6565210253123,-16.204520216327,-16.8759342070391,-16.0250141569126,-19.6395166811195,-21.4412735858587,-18.4255806786314,-14.6449411195395,-17.5595156883094,-18.6729529129324,-18.143490819899,-15.3560161060627,-22.0418506436825,-15.1407679087025,-16.2350527219864,-17.5641131279047
27,-16.5285495652241,-18.5064959669254,-19.0029138466214,-16.1749999232774,-15.7629370036445,-14.5181992600219,-18.4911728376057,-18.6698907184686,-18.4910893191449,-15.79083802179,-16.0216802653047,-15.906193813666,-13.3797741781094,-17.1828693335666,-13.9678563704016,-17.5944332670297,-16.4550605282683,-14.6510748925044
28,-18.376827515411,-19.520671734879,-18.6593253120465,-15.9522421166142,-15.2817069743972,-16.2401639358135,-16.1521241657992,-18.0201510275122,-17.063155461239,-14.6825343704966,-17.9711094887966,-19.7494348191377,-17.0152955039255,-22.3733358626696,-16.1310714871905,-18.5122425795656,-15.3234824256638,-16.4379060135925
29,-15.8716043527818,-18.7104168443915,-18.0822850437421,-14.104731028023,-15.365338454302,-14.2218153862307,-15.9941180071059,-17.8961327910358,-17.3269205045958,-14.2332651923333,-22.0006842951101,-18.1766028951306,-13.4938906665669,-18.6578274122432,-13.3174934298535,-14.702273683854,-17.9327063539785,-19.522488641638
30,-16.8172860653444,-17.7918669346271,-18.436503671948,-152865.584013847,-13.2886229340519,-14.3008312169029,-17.214340146883,-17.5026649368839,-15.9903165791018,-15.2766282998404,-11.637885708986,-15.7741456706581,-10.8311456235436,-16.1190847402639,-11.8989262309161,-13.9728809544435,-20.7162848206481,-17.9595077890958
31,-16.0100966768977,-16.6291108673317,-15.8442978716833,-12.5154141152256,-13.6846806718584,-14.0628510143725,-18.188655817047,-18.0378137505316,-17.3693624477321,-14.3656943404807,-17.7945443186267,-14.0229616518133,-11.1943455676686,-13.5423647545102,-20.7796924491452,-13.8481137039487,-13.1514807689599,-18.0549453094128
32,-16.0542994474711,-16.0178885521537,-16.5728186572648,-12.3770099316021,-12.7607213444252,-13.7465275448573,-15.9419064384245,-17.4568086929589,-14.5387717168127,-15.2277688219151,-15.279126039138,-15.2109882376438,-12.3556896619339,-10.5061760316685,-13.6851071440047,-11.6555422045675,-17.9122472715298,-13.4899387569532
33,-15.7880693927564,-17.3857480825682,-15.8522980189162,-12.3856239681322,-12.4164428997655,-12.4960345046694,-13.2358593262722,-16.2055091980652,-15.0208150032083,-11.641053415799,-12.597851630132,-10.6433423873808,-9.89541142989503,-10.0875674676586,-12.9555456148882,-14.2712269437178,-11.6112291881436,-12.5358320143015
